Date,Oil,Gold,Defense,Aviation,Energy,Tech,Health,SP500,VIX
2008-08-18,-0.5419818692239842,1.7430040975866756,-1.0194034440440647,,-1.2711660009185,-1.2642362635631454,-0.8331205183401247,-1.5097809523290096,7.15015129716754
2008-08-19,1.1702675808672236,1.4255299743517913,-1.5363793806521975,,3.59081437190103,-1.7499008475514,-0.4500666423726818,-0.9314902555218274,1.4299387557431764
2008-08-20,0.9801329892729083,-0.09862998607426121,-0.4286619566465588,,2.8863866568188845,0.21721187395384867,-0.6328778354186104,0.6197331643397197,-4.0413561212489295
2008-08-21,5.071706034279977,2.8014331172409035,-0.757770029968452,,2.510048483191296,-0.3901087019999472,-0.6369637784448656,0.24949640993341404,-2.938297645582677
2008-08-22,-5.193080312073716,-0.6722659767031791,1.5270146101846072,,-2.2915089592403737,1.39248889048047,1.6789100307775806,1.1332671321386378,-5.095863998149241
2008-08-25,0.09655952608815799,-0.9185444037756563,-1.5382010345696084,,-1.2998856685300986,-1.2875472091266604,-1.621151596474324,-1.9625434383095275,11.483253103345547
2008-08-26,0.5261759892520645,0.29275731273474825,0.3471868797006783,,2.036629789322353,-0.39129603274753455,-0.12206238879800546,0.3686372447437414,-2.288982155238539
2008-08-27,1.3870749414484074,0.7175824971187961,0.6054405049404021,,1.5835266625317868,0.960255336264737,0.15276445393921367,0.7982653959549557,-3.5627113245033093
2008-08-28,-1.7638986665168166,0.3381293214196557,2.699424257900529,,-1.7553092159249384,0.605286255490145,0.5796273879343117,1.4840144050698667,-1.670040080382773
2008-08-29,-0.10510214514494187,-0.1925666836057771,-1.3728496875403229,,-0.46668238017816277,-2.2346277216559463,-1.0919053021526959,-1.372366525136015,6.278946444635447
2008-09-02,-5.006581815939004,-2.930180652436609,0.3734547920700493,,-5.492329709890287,-0.5714021697063365,-0.18398396619080382,-0.4092514347066145,6.489104975021132
2008-09-03,-0.25844451611721775,-0.2857127693128847,-0.18603264819552212,,-0.3826757174992035,-1.3262635336928508,0.5836831457127323,-0.20350785667978544,-2.5466096942751704
2008-09-04,-1.6287197358871075,-0.5979802815464175,-3.3547653094738172,,-2.248158439794823,-3.5842210874920455,-2.199105059247708,-2.992205759970956,12.132526105665864
2008-09-05,-2.0790278931517303,-0.0376048150074082,0.2278662178424984,,-0.40760243032146315,0.0,-0.5309160250290157,0.4430764724152825,-4.036625855121989
2008-09-08,-0.6244537605462175,-0.012534552281551203,1.0495278143985098,,-0.6868943921972681,1.2081786378495218,1.6640271640662618,2.051016192977806,-1.8213360191714156
2008-09-09,-2.996912248983785,-1.3040782964341746,-1.5925275812044393,,-6.916865751928536,-1.7447304990513945,-0.8647440160906461,-3.413816796421554,12.5
2008-09-10,-1.3653529671000753,-3.7098147729121456,-1.248904112633764,,3.9367857235315773,-0.4673439461552298,-0.4049829178396025,0.6149422411268146,-3.7298738955706012
2008-09-11,-1.3438434016877276,-2.1902673289827868,1.1756274624401097,,1.4298843563349761,1.6432302101895946,0.4066296986580342,1.3806377411702098,-0.5301837915507535
2008-09-12,-0.06144772528553499,2.563064928217207,1.0035259934390695,,3.374295635206015,0.4618913820827464,0.9345840474139333,0.2121534158087801,5.207054077675299
